timestamp,session,V_RAW,V,V1,V2,projected_V,activity_state_value,phase,transition_state,confidence,domain_state,raw_color,cockpit_color
2023-03-30T11:27:00Z,PREMARKET,500.0,0.8833922261484098,-1.5082449941107186,-1.4499411071849246,0.8833922261484098,1.4136151935970942,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:28:00Z,PREMARKET,7350.0,1.8148148148148149,1.921581709812294,1.7881267977344837,1.8148148148148149,3.0421843994826445,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:29:00Z,PREMARKET,11533.0,2.6331050228310504,0.7136761565518275,-0.20922810292881722,2.6331050228310504,3.135368844613737,ACTIVITY_INCREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:30:00Z,PREMARKET,18705.0,3.225,0.4786973617453071,-0.22639523084728713,3.225,3.2150304987490754,ACTIVITY_INCREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:31:00Z,PREMARKET,12269.0,1.669251700680272,-2.629569937564065,-2.1476432764886786,1.669251700680272,3.2260633188946772,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:32:00Z,PREMARKET,6371.0,0.8668027210884354,-0.42579931972789054,0.7532993197278912,0.8668027210884354,3.1033990391476904,ACTIVITY_DECREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:33:00Z,PREMARKET,6730.0,1.0,0.6010204081632652,0.9356462585034013,1.0,2.5751182432612603,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:34:00Z,PREMARKET,26245.0,3.5707482993197277,3.7895238095238097,2.4375510204081627,3.5707482993197277,2.6857994952710924,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:35:00Z,PREMARKET,44567.0,3.8643024364866037,-0.8450429439095468,-2.277194162152851,3.8643024364866037,2.818519657703533,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:36:00Z,PREMARKET,862.0,0.11727891156462585,-5.767312355966401,-4.0405776620888565,0.11727891156462585,2.1560172641535207,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:37:00Z,PREMARKET,11655.0,1.0105783404144628,3.213460905735743,4.6403229537718165,1.0105783404144628,2.1303658977005315,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:38:00Z,PREMARKET,20492.0,1.776814358796497,0.7027043131481341,-0.12706341046780173,1.776814358796497,1.9898757438425203,ACTIVITY_INCREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:39:00Z,PREMARKET,38719.0,3.322093522093522,1.934800735754519,0.7790431449149887,3.322093522093522,2.1392909991985283,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
